name,longitude,latitude,population,country_name,country_gdp
Mayiladuthurai,79.655,11.10354,86660,India,2622983732006.45
Konnagar,88.34446,22.70508,76082,India,2622983732006.45
Karīmganj,92.35543,24.86919,55290,India,2622983732006.45
Kāraikāl,79.83333,10.91667,79653,India,2622983732006.45
Hinganghāt,78.83978,20.54875,97568,India,2622983732006.45
Dindigul,77.98036,10.36896,292512,India,2622983732006.45
Dandeli,74.61667,15.26667,52295,India,2622983732006.45
Coimbatore,76.96612,11.00555,2136916,India,2622983732006.45
Chikmagalūr,75.774,13.32231,121484,India,2622983732006.45
Chandīgarh,76.7884,30.73629,960787,India,2622983732006.45
Buldāna,76.18457,20.52933,66991,India,2622983732006.45
Bhuj,69.66928,23.25397,133459,India,2622983732006.45
Bhongīr,78.88563,17.51544,50094,India,2622983732006.45
Baraut,77.26334,29.10199,93544,India,2622983732006.45
Attur,78.60143,11.59414,58702,India,2622983732006.45
Amritsar,74.87534,31.62234,1092450,India,2622983732006.45
Ambur,78.71644,12.79163,109873,India,2622983732006.45
Akola,76.9981,20.70957,428857,India,2622983732006.45
Umm Qaşr,47.91951,30.0362,107620,Iraq,167224432560.319
Al Hindīyah,44.22765,32.54671,57490,Iraq,167224432560.319
Nūrābād,47.9725,34.0734,73528,Iran,191718271483.759
Qazvin,50.0041,36.26877,333635,Iran,191718271483.759
Nūrābād,51.52174,30.11405,64041,Iran,191718271483.759
Nahāvand,48.37446,34.19088,76250,Iran,191718271483.759
Marīvān,46.18298,35.51829,91664,Iran,191718271483.759
Chālūs,51.4204,36.655,69638,Iran,191718271483.759
Behbahān,50.2417,30.5959,79327,Iran,191718271483.759
Arāk,49.69809,34.09493,503647,Iran,191718271483.759
Zürich (Kreis 11),8.52166,47.42326,54260,Switzerland,752248045730.11
Villa Alemana,-71.37333,-33.04222,97320,Chile,252940023046.011
Jinhua,99.91715,26.538,53523,China,14722730697890.1
Zhuanghe,122.99111,39.70083,80384,China,14722730697890.1
Zhaoqing,112.46091,23.04893,1553109,China,14722730697890.1
Zhangji,117.37556,34.1375,61929,China,14722730697890.1
Yongqing,106.12694,34.74806,55595,China,14722730697890.1
Yong’an,109.45949,31.01894,144314,China,14722730697890.1
Yingtan,117.0,28.23333,214229,China,14722730697890.1
Xucheng,110.16712,20.32917,83267,China,14722730697890.1
Feicheng,116.76583,36.24861,77606,China,14722730697890.1
Xiazhen,117.11167,34.80222,125667,China,14722730697890.1
Xianning,114.32201,29.84347,512517,China,14722730697890.1
Wuxi,120.28857,31.56887,3543719,China,14722730697890.1
Wenling,121.38416,28.37524,67433,China,14722730697890.1
Taizhou,119.90812,32.49069,1607108,China,14722730697890.1
Suqian,118.29583,33.94917,1437685,China,14722730697890.1
Shangsi,107.97953,22.15627,71468,China,14722730697890.1
Pingshan,114.71311,22.99376,113631,China,14722730697890.1
Hanyuan,106.25035,32.834,50440,China,14722730697890.1
Mingshui,117.5,36.71667,114858,China,14722730697890.1
Meishan,103.83696,30.04392,1107742,China,14722730697890.1
Linqiong,103.46089,30.41587,55587,China,14722730697890.1
Lincang,100.09455,23.87972,323708,China,14722730697890.1
Kaili,107.97972,26.58583,275745,China,14722730697890.1
Juegang,121.18552,32.31737,73317,China,14722730697890.1
Jiangyan,120.14278,32.50611,70375,China,14722730697890.1
Hangu,117.78917,39.24889,208369,China,14722730697890.1
Haimen,116.61219,23.19346,125427,China,14722730697890.1
Guangshui,113.9978,31.6199,154771,China,14722730697890.1
Dongsheng,109.97763,39.81609,99809,China,14722730697890.1
Daliang,113.2503,22.84067,210411,China,14722730697890.1
Changzhou,119.95401,31.77359,3290918,China,14722730697890.1
Changleng,115.81667,28.7,56429,China,14722730697890.1
Baiyin,104.17023,36.54696,188533,China,14722730697890.1
Tongliao,122.26528,43.6125,261110,China,14722730697890.1
Tonghua,125.92639,41.71972,510000,China,14722730697890.1
Tahe,124.73333,52.33333,60874,China,14722730697890.1
Jixi,130.96217,45.29322,403759,China,14722730697890.1
Fuli,131.13944,46.72167,59160,China,14722730697890.1
Chengde,117.95883,40.9519,449325,China,14722730697890.1
Boli,130.57211,45.75279,95260,China,14722730697890.1
Binzhou,127.47986,45.75281,62017,China,14722730697890.1
Hezhou,111.56675,24.40357,1005490,China,14722730697890.1
Wenshan City,104.25047,23.36306,450000,China,14722730697890.1
Bani Yas City,54.62944,24.30978,80498,United Arab Emirates,0.0
Al Shamkhah City,54.70779,24.39268,61710,United Arab Emirates,0.0
Kandahār,65.71013,31.61332,391190,Afghanistan,19807067268.1084
Tirana,19.81889,41.3275,374801,Albania,14799615097.1008
Lubango,13.4925,-14.91717,102541,Angola,62306913444.2917
Gold Coast,153.43088,-28.00029,591473,Australia,1330900925056.98
Wollongong,150.89345,-34.424,292190,Australia,1330900925056.98
Mymensingh,90.40646,24.75636,225126,Bangladesh,324239176765.053
Bhola,90.64403,22.68759,99079,Bangladesh,324239176765.053
Cricklewood,-0.21549,51.5567,65000,United Kingdom,2707743777173.91
Bridgend,-3.57722,51.50583,58380,United Kingdom,2707743777173.91
Archway,-0.13415,51.56733,215667,United Kingdom,2707743777173.91
Cayenne,-52.33333,4.93333,61550,France,2630317731455.26
Hohoe,0.47362,7.15181,56202,Ghana,72354428864.9032
Ouagadougou,-1.53388,12.36566,1086505,Burkina Faso,17369059295.2226
Ouidah,2.08506,6.36307,83503,Benin,15651545208.8783
Natitingou,1.37962,10.30416,80892,Benin,15651545208.8783
Santa Cruz de la Sierra,-63.18117,-17.78629,1831434,Bolivia,36688861202.6049
Balsas,-46.03556,-7.5325,68056,Brazil,1444733258971.65
Viçosa,-42.88194,-20.75389,68680,Brazil,1444733258971.65
Poços de Caldas,-46.56139,-21.78778,146588,Brazil,1444733258971.65
João Monlevade,-43.17361,-19.81,72762,Brazil,1444733258971.65
Itapira,-46.82167,-22.43611,61607,Brazil,1444733258971.65
Itaguaí,-43.77528,-22.85222,100752,Brazil,1444733258971.65
Franco da Rocha,-46.72694,-23.32167,108858,Brazil,1444733258971.65
Duque de Caxias,-43.31167,-22.78556,818329,Brazil,1444733258971.65
Cambé,-51.27833,-23.27583,91080,Brazil,1444733258971.65
Caieiras,-46.74056,-23.36417,87188,Brazil,1444733258971.65
Bragança Paulista,-46.54418,-22.9527,125096,Brazil,1444733258971.65
Boa Vista,-60.67333,2.81972,235150,Brazil,1444733258971.65
Jardim Paulista,-46.66439,-23.56675,83667,Brazil,1444733258971.65
Baranovichi,26.0139,53.1327,168772,Belarus,60258239055.5829
Fredericton,-66.66558,45.94541,52337,Canada,1644037286481.26
Guelph,-80.25599,43.54594,115760,Canada,1644037286481.26
Saint-Jérôme,-74.00365,45.78036,54948,Canada,1644037286481.26
Sarnia,-82.40407,42.97866,72125,Canada,1644037286481.26
St. Catharines,-79.24267,43.17126,133113,Canada,1644037286481.26
White Rock,-122.79507,49.02049,66450,Canada,1644037286481.26
Okanagan,-119.34997,50.36386,297601,Canada,1644037286481.26
Waterfront Communities-The Island,-79.3772,43.63388,65913,Canada,1644037286481.26
Willowdale East,-79.40148,43.7706,50434,Canada,1644037286481.26
Boma,13.05364,-5.85098,162521,Congo,49868970641.1062
Bandundu,17.38063,-3.31687,118211,Congo,49868970641.1062
Sandy Springs,-84.37854,33.92427,105330,United States,20936600000000.0
Overland Park,-94.67079,38.98223,186515,United States,20936600000000.0
Baton Rouge,-91.18747,30.44332,228590,United States,20936600000000.0
Gaithersburg,-77.20137,39.14344,67456,United States,20936600000000.0
Kansas City,-94.57857,39.09973,475378,United States,20936600000000.0
Springfield,-93.29824,37.21533,166810,United States,20936600000000.0
Jacksonville,-77.43024,34.75405,67357,United States,20936600000000.0
Baytown,-94.97743,29.7355,76335,United States,20936600000000.0
Conroe,-95.45605,30.31188,68602,United States,20936600000000.0
Edinburg,-98.16334,26.30174,84497,United States,20936600000000.0
Hartford,-72.68509,41.76371,124006,United States,20936600000000.0
Edgewater,-87.66395,41.98337,54873,United States,20936600000000.0
Elgin,-88.28119,42.03725,112111,United States,20936600000000.0
Wheaton,-88.10701,41.86614,53715,United States,20936600000000.0
Cambridge,-71.10561,42.3751,110402,United States,20936600000000.0
Worcester,-71.80229,42.26259,206518,United States,20936600000000.0
Eagan,-93.16689,44.80413,66286,United States,20936600000000.0
Jersey City,-74.07764,40.72816,264290,United States,20936600000000.0
Omdurman,32.47773,15.64453,1200000,Sudan,26110829190.4008
An Nuhūd,28.43333,12.7,108008,Sudan,26110829190.4008
Khartoum,32.53241,15.55177,1974647,Sudan,26110829190.4008
Hargeysa,44.065,9.56,477876,Somalia,4917607582.22895
Mejicanos,-89.188,13.72397,160317,El Salvador,24638720000.0
Chumphon,99.17971,10.4957,55835,Thailand,501794961925.244
Ban Pong,99.87739,13.81629,57559,Thailand,501794961925.244
Sakon Nakhon,104.14725,17.16116,76237,Thailand,501794961925.244
Khlong Luang,100.64578,14.06467,118551,Thailand,501794961925.244
Bayramaly,62.16715,37.61852,75797,Turkmenistan,0.0
Doğubayazıt,44.08417,39.54694,70171,Turkey,720101212394.114
Akşehir,31.41639,38.3575,64446,Turkey,720101212394.114
Keelung,121.7419,25.12825,397515,China,14722730697890.1
Morogoro,37.66122,-6.82102,250902,Tanzania,62409748426.5824
Iringa,35.7,-7.76667,111820,Tanzania,62409748426.5824
Kerch,36.47542,45.35675,148932,Ukraine,155582008717.426
Antratsyt,39.09128,48.11503,52353,Ukraine,155582008717.426
Soroti,33.61113,1.71464,56400,Uganda,37372032557.5944
Gulu,32.29899,2.77457,146858,Uganda,37372032557.5944
Honmachi,130.59952,32.50439,104341,Japan,4975415241562.52
Nishi-Tokyo-shi,139.5383,35.72526,195164,Japan,4975415241562.52
Kure,132.56658,34.23222,196624,Japan,4975415241562.52
Kurashiki,133.76667,34.58333,437581,Japan,4975415241562.52
Kochi,133.53333,33.55,335570,Japan,4975415241562.52
Kasugai,136.97229,35.24762,298589,Japan,4975415241562.52
Kashihara-shi,135.7929,34.50896,124521,Japan,4975415241562.52
Hiroshima,132.45,34.4,1143841,Japan,4975415241562.52
Hashimoto,135.61667,34.31667,57115,Japan,4975415241562.52
Daitō,135.62033,34.71378,119329,Japan,4975415241562.52
Beppu,131.49751,33.27945,125065,Japan,4975415241562.52
Miura,139.61917,35.14,51483,Japan,4975415241562.52
Hanamaki,141.11667,39.38333,73115,Japan,4975415241562.52
Fukushima,140.46667,37.75,294237,Japan,4975415241562.52
Kushiro,144.37472,42.975,183612,Japan,4975415241562.52
Ebetsu,141.55056,43.10806,133953,Japan,4975415241562.52
Neyagawa,135.62759,34.76615,238549,Japan,4975415241562.52
Saitama,139.65657,35.90807,1193350,Japan,4975415241562.52
Kitale,35.00622,1.01572,75123,Kenya,98842939649.1149
Guri-si,127.1394,37.5986,195236,South Korea,1630525005469.11
Kyzylorda,65.50917,44.85278,300000,Kazakhstan,169835426427.153
Pavlodar,76.96667,52.28333,329002,Kazakhstan,169835426427.153
Kolonnawa,79.8848,6.9329,58076,Sri Lanka,80706600228.6499
Mişrātah,15.09254,32.37535,386120,Libya,25418461532.2008
Khemisset,-6.06627,33.82404,106991,Morocco,112870591694.044
Prilep,21.55504,41.34514,73814,North Macedonia,12266949805.1436
Dawei,98.19151,14.0823,136783,Myanmar,76185586096.7974
Mandalay,96.08359,21.97473,1208099,Myanmar,76185586096.7974
Macau,113.54611,22.20056,520400,China,14722730697890.1
Mzuzu,34.02071,-11.46556,175345,Malawi,11961848552.5977
Ciudad Río Bravo,-98.09414,25.98729,95647,Mexico,1076163316174.94
Racine,-87.78285,42.72613,77742,United States,20936600000000.0
Chula Vista,-117.0842,32.64005,265757,United States,20936600000000.0
Corona,-117.56644,33.87529,164226,United States,20936600000000.0
Hayward,-122.0808,37.66882,158289,United States,20936600000000.0
Perris,-117.22865,33.78252,74971,United States,20936600000000.0
Pomona,-117.75228,34.05529,153266,United States,20936600000000.0
Rancho Cordova,-121.30273,38.58907,71017,United States,20936600000000.0
Vacaville,-121.98774,38.35658,96803,United States,20936600000000.0
Yuba City,-121.61691,39.14045,66941,United States,20936600000000.0
Westminster,-105.0372,39.83665,113130,United States,20936600000000.0
Orem,-111.69465,40.2969,94457,United States,20936600000000.0
South Hill,-122.27012,47.14121,52431,United States,20936600000000.0
Sunset Park,-74.01241,40.64548,126000,United States,20936600000000.0
Maldonado,-54.95,-34.9,55478,Uruguay,53628827440.3582
Bekobod,69.26972,40.22083,86259,Uzbekistan,57707189945.4214
Socopó,-70.82198,8.23062,72352,Venezuela,0.0
San Mateo,-67.42365,10.21302,50401,Venezuela,0.0
Cocorote,-68.78298,10.31954,52803,Venezuela,0.0
Caracas,-66.87919,10.48801,3000000,Venezuela,0.0
Tân An,106.41366,10.53589,64801,Vietnam,271158442059.082
Sơn Tây,105.50686,21.14053,76956,Vietnam,271158442059.082
Biên Hòa,106.82432,10.94469,830829,Vietnam,271158442059.082
Roodepoort,27.8725,-26.1625,225000,South Africa,301923639269.552
Sasolburg,27.81695,-26.81358,77016,South Africa,301923639269.552
Durban,31.0292,-29.8579,3120282,South Africa,301923639269.552
Béziers,3.21402,43.34122,74081,France,2630317731455.26
Amiens,2.3,49.9,143086,France,2630317731455.26
Warrington,-2.58024,53.39254,165456,United Kingdom,2707743777173.91
Tamworth,-1.69587,52.63399,81964,United Kingdom,2707743777173.91
Norwich,1.29834,52.62783,213166,United Kingdom,2707743777173.91
Royal Leamington Spa,-1.52,52.2852,95172,United Kingdom,2707743777173.91
Târgovişte,25.4567,44.92543,88435,Romania,248715551366.635
Reşiţa,21.88917,45.30083,81228,Romania,248715551366.635
Niš,21.90333,43.32472,250000,Serbia,52960134078.6888
Tver,35.90057,56.85836,400212,Russian Federation,1483497784867.6
Tekstil’shchiki,37.74271,55.70033,100000,Russian Federation,1483497784867.6
Stavropol’,41.9734,45.0428,363064,Russian Federation,1483497784867.6
Sochi,39.72569,43.59917,327608,Russian Federation,1483497784867.6
Prokhladnyy,44.0297,43.75741,60800,Russian Federation,1483497784867.6
Ryazanskiy,37.76667,55.73333,101000,Russian Federation,1483497784867.6
Petrozavodsk,34.34691,61.78491,265025,Russian Federation,1483497784867.6
Novokuz’minki,37.78333,55.71667,50000,Russian Federation,1483497784867.6
Nizhniy Novgorod,44.00205,56.32867,1284164,Russian Federation,1483497784867.6
Moscow,37.61556,55.75222,10381222,Russian Federation,1483497784867.6
Kursk,36.18735,51.73733,409431,Russian Federation,1483497784867.6
Klintsy,32.23935,52.76019,66336,Russian Federation,1483497784867.6
Kislovodsk,42.72083,43.91333,132771,Russian Federation,1483497784867.6
Ivanovskoye,37.83333,55.76667,128000,Russian Federation,1483497784867.6
Dolgoprudnyy,37.50183,55.94958,68259,Russian Federation,1483497784867.6
Dmitrov,37.52041,56.34485,61607,Russian Federation,1483497784867.6
Ualog,123.3933,10.57396,60548,Philippines,361489354350.0
Magugpo Poblacion,125.8046,7.4475,233254,Philippines,361489354350.0
San Mateo,121.1236,14.6982,134327,Philippines,361489354350.0
Roxas City,122.75111,11.58528,102688,Philippines,361489354350.0
Legaspi,123.74073,13.14125,179481,Philippines,361489354350.0
Dumaguete,123.30261,9.30722,113541,Philippines,361489354350.0
Angono,121.1536,14.5266,87199,Philippines,361489354350.0
Saddiqabad,70.12652,28.3091,189876,Pakistan,263686552686.208
Gujranwala,74.18705,32.15567,1384471,Pakistan,263686552686.208
Chiniot,72.97836,31.72091,201781,Pakistan,263686552686.208
Chakwal,72.85394,32.93286,101200,Pakistan,263686552686.208
Bhimber,74.07846,32.97465,342900,Pakistan,263686552686.208
San Pedro Sula,-88.025,15.50417,489466,Honduras,23827840809.7014
Ciudad Choluteca,-87.19083,13.30028,75872,Honduras,23827840809.7014
Slavonski Brod,18.01556,45.16028,60742,Croatia,55966581780.1688
Érd,18.91361,47.39489,62408,Hungary,155012927629.087
Angyalföld,19.07973,47.54765,62006,Hungary,155012927629.087
Budapest XI. kerület,19.03605,47.47603,139049,Hungary,155012927629.087
Langsa,97.9683,4.4683,54465,Indonesia,1058423838345.14
Sungai Penuh,101.3913,-2.0561,95913,Indonesia,1058423838345.14
Curug,106.55639,-6.26583,191406,Indonesia,1058423838345.14
Ciputat,106.69556,-6.2375,207858,Indonesia,1058423838345.14
Vellore,79.13255,12.9184,484690,India,2622983732006.45
Unjha,72.39101,23.80366,54620,India,2622983732006.45
Udgīr,77.11756,18.39258,101064,India,2622983732006.45
Tiruchengode,77.89444,11.38016,87123,India,2622983732006.45
Shivpuri,77.66223,25.42378,164215,India,2622983732006.45
Sahāranpur,77.54522,29.9679,484873,India,2622983732006.45
Pátzcuaro,-101.60887,19.51594,55298,Mexico,1076163316174.94
Nogales,-110.94217,31.30862,212533,Mexico,1076163316174.94
Ensenada,-116.60071,31.87149,279765,Mexico,1076163316174.94
Donggongon,116.10146,5.90702,71585,Malaysia,336664444247.042
Seremban,101.9381,2.7297,372917,Malaysia,336664444247.042
Ampang,101.76667,3.15,126285,Malaysia,336664444247.042
Nampula,39.2666,-15.11646,388526,Mozambique,14021421105.9078
Lere,8.57286,10.38584,93290,Nigeria,432293776262.398
Lagos,3.39467,6.45407,9000000,Nigeria,432293776262.398
Ilorin,4.54214,8.49664,814192,Nigeria,432293776262.398
Ikere-Ekiti,5.23041,7.49748,103054,Nigeria,432293776262.398
Fiditi,3.91722,7.71361,71461,Nigeria,432293776262.398
Ciudad Sandino,-86.34417,12.15889,50000,Nicaragua,12621476263.8278
Oss,5.51806,51.765,76430,Netherlands,913865395789.886
Maastricht,5.68889,50.84833,122378,Netherlands,913865395789.886
Breda,4.77596,51.58656,167673,Netherlands,913865395789.886
Amstelveen,4.86389,52.30083,79639,Netherlands,913865395789.886
Djibouti,43.14503,11.58901,623891,Djibouti,3384404260.07202
Bella Vista,-69.9454,18.45539,175683,Dominican Republic,78844702329.0785
Constantine,6.61472,36.365,450097,Algeria,145163902228.168
Blida,2.8277,36.47004,182447,Algeria,145163902228.168
Bejaïa,5.08433,36.75587,164103,Algeria,145163902228.168
Fāraskūr,31.71507,31.32977,58284,Egypt,363069245165.315
Gitarama,29.75667,-2.07444,87613,Rwanda,10333991891.7032
Jizan,42.55111,16.88917,105198,Saudi Arabia,700117873249.269
Jonesboro,-90.70428,35.8423,73907,United States,20936600000000.0
Gainesville,-82.32483,29.65163,130128,United States,20936600000000.0
Melbourne,-80.60811,28.08363,80127,United States,20936600000000.0
Bushwick,-73.91875,40.69427,112620,United States,20936600000000.0
Queens,-73.83652,40.68149,2272771,United States,20936600000000.0
Catanzaro,16.60086,38.88247,78970,Italy,1886445268340.71
Potenza,15.80794,40.64175,56433,Italy,1886445268340.71
Portici,14.33716,40.81563,55765,Italy,1886445268340.71
Ponticelli,14.33038,40.8542,52284,Italy,1886445268340.71
Koblenz,7.57883,50.35357,107319,Germany,3846413928653.71
Hattingen,7.18557,51.39894,56866,Germany,3846413928653.71
Hanau am Main,8.91418,50.13423,88648,Germany,3846413928653.71
Dessau,12.24555,51.83864,67747,Germany,3846413928653.71
Bergheim,6.63986,50.95572,63558,Germany,3846413928653.71
Reus,1.10687,41.15612,107118,Spain,1281484640043.58
Móstoles,-3.86496,40.32234,206478,Spain,1281484640043.58
Tours,0.70398,47.39484,141621,France,2630317731455.26
Trondheim,10.39506,63.43049,147139,Norway,362522347110.364
Şaḩam,56.88861,24.17222,89327,Oman,0.0
Bahlā’,57.3047,22.97886,54338,Oman,0.0
San Miguelito,-79.47068,9.05032,321501,Panama,52938100000.0
Colón,-79.90011,9.35451,76643,Panama,52938100000.0
San Fernando,-74.53774,-8.39818,67844,Peru,202014363787.233
Ciudad de Huajuapan de León,-97.77956,17.80787,53043,Mexico,1076163316174.94
Atlixco,-98.43613,18.90815,86690,Mexico,1076163316174.94
Acayucan,-94.91386,17.94979,50934,Mexico,1076163316174.94
Tepic,-104.89569,21.50951,332863,Mexico,1076163316174.94
Aveiro,-8.64554,40.64427,54162,Portugal,231226743398.402
Capiatá,-57.44545,-25.3552,198553,Paraguay,35304238230.1132
